ItemID,ItemName
93620,Crafted Dreadful Gladiator's Plate Chestpiece
93621,Crafted Dreadful Gladiator's Plate Gauntlets
93622,Crafted Dreadful Gladiator's Plate Helm
93623,Crafted Dreadful Gladiator's Plate Legguards
93624,Crafted Dreadful Gladiator's Plate Shoulders
93705,Nimble Wild Jade
93706,Nimble Alexandrite
93707,Perfect Nimble Alexandrite
94263,Haunted Steel Greaves
94264,Haunted Steel Headcover
94265,Haunted Steel Treads
94266,Haunted Steel Greathelm
94267,Haunted Steel Warboots
94268,Haunted Steel Headguard
94269,Quilen Hide Boots
94270,Quilen Hide Helm
94271,Dreadrunner Sabatons
94272,Dreadrunner Helm
94273,Spirit Keeper Footguards
94274,Spirit Keeper Helm
94275,Cloud Serpent Sabatons
94276,Cloud Serpent Helm
94277,Falling Blossom Treads
94278,Falling Blossom Cowl
94279,Falling Blossom Sandals
94280,Falling Blossom Hood
94575,"The Planar Edge, Reborn"
94576,"Lunar Crescent, Reborn"
94577,"Black Planar Edge, Reborn"
94578,"Mooncleaver, Reborn"
94579,"Wicked Edge of the Planes, Reborn"
94580,"Bloodmoon, Reborn"
94581,"Drakefist Hammer, Reborn"
94582,"Thunder, Reborn"
94583,"Deep Thunder, Reborn"
94584,"Dragonmaw, Reborn"
94585,"Dragonstrike, Reborn"
94586,"Stormherald, Reborn"
94587,"Fireguard, Reborn"
94588,"Lionheart Blade, Reborn"
94589,"Blazeguard, Reborn"
94590,"Lionheart Champion, Reborn"
94591,"Blazefury, Reborn"
94592,"Lionheart Executioner, Reborn"
94903,Pierre
95416,Sky Golem
95536,Magnificent Hide Pack
98599,White Cloud Leggings
98600,Pennyroyal Leggings
98601,Krasari Prowler Britches
98602,Blessed Trillium Greaves
98603,Leggings of the Night Sky
98604,Snow Lily Britches
98605,Gorge Stalker Legplates
98606,Protector's Trillium Legguards
98607,Avenger's Trillium Legplates
98608,White Cloud Belt
98609,Pennyroyal Belt
98610,Krasari Prowler Belt
98611,Blessed Trillium Belt
98612,Belt of the Night Sky
98613,Snow Lily Belt
98614,Gorge Stalker Belt
98615,Protector's Trillium Waistguard
98616,Avenger's Trillium Waistplate
98756,Crafted Malevolent Gladiator's Cape of Cruelty
98757,Crafted Malevolent Gladiator's Cape of Prowess
98763,Crafted Malevolent Gladiator's Cord of Cruelty
98764,Crafted Malevolent Gladiator's Cord of Accuracy
98765,Crafted Malevolent Gladiator's Cord of Meditation
98766,Crafted Malevolent Gladiator's Treads of Cruelty
98767,Crafted Malevolent Gladiator's Treads of Alacrity
98768,Crafted Malevolent Gladiator's Treads of Meditation
98769,Crafted Malevolent Gladiator's Cuffs of Accuracy
98770,Crafted Malevolent Gladiator's Cuffs of Prowess
98771,Crafted Malevolent Gladiator's Cuffs of Meditation
98772,Crafted Malevolent Gladiator's Drape of Cruelty
98773,Crafted Malevolent Gladiator's Drape of Prowess
98774,Crafted Malevolent Gladiator's Drape of Meditation
98776,Crafted Malevolent Gladiator's Barrier
98784,Crafted Malevolent Gladiator's Dreadplate Chestpiece
98785,Crafted Malevolent Gladiator's Dreadplate Gauntlets
98786,Crafted Malevolent Gladiator's Dreadplate Helm
98787,Crafted Malevolent Gladiator's Dreadplate Legguards
98788,Crafted Malevolent Gladiator's Dreadplate Shoulders
98789,Crafted Malevolent Gladiator's Dragonhide Gloves
98790,Crafted Malevolent Gladiator's Dragonhide Helm
98791,Crafted Malevolent Gladiator's Dragonhide Legguards
98792,Crafted Malevolent Gladiator's Dragonhide Robes
98793,Crafted Malevolent Gladiator's Dragonhide Spaulders
98794,Crafted Malevolent Gladiator's Belt of Meditation
98795,Crafted Malevolent Gladiator's Footguards of Meditation
98796,Crafted Malevolent Gladiator's Bindings of Meditation
98797,Crafted Malevolent Gladiator's Kodohide Gloves
98798,Crafted Malevolent Gladiator's Kodohide Helm
98799,Crafted Malevolent Gladiator's Kodohide Legguards
98800,Crafted Malevolent Gladiator's Kodohide Robes
98801,Crafted Malevolent Gladiator's Kodohide Spaulders
98802,Crafted Malevolent Gladiator's Belt of Cruelty
98803,Crafted Malevolent Gladiator's Footguards of Alacrity
98804,Crafted Malevolent Gladiator's Bindings of Prowess
98805,Crafted Malevolent Gladiator's Wyrmhide Gloves
98806,Crafted Malevolent Gladiator's Wyrmhide Helm
98807,Crafted Malevolent Gladiator's Wyrmhide Legguards
98808,Crafted Malevolent Gladiator's Wyrmhide Robes
98809,Crafted Malevolent Gladiator's Wyrmhide Spaulders
98810,Crafted Malevolent Gladiator's Redoubt
98814,Crafted Malevolent Gladiator's Links of Cruelty
98815,Crafted Malevolent Gladiator's Links of Accuracy
98816,Crafted Malevolent Gladiator's Sabatons of Cruelty
98817,Crafted Malevolent Gladiator's Sabatons of Alacrity
98818,Crafted Malevolent Gladiator's Wristguards of Alacrity
98819,Crafted Malevolent Gladiator's Wristguards of Accuracy
98820,Crafted Malevolent Gladiator's Chain Armor
98821,Crafted Malevolent Gladiator's Chain Gauntlets
98822,Crafted Malevolent Gladiator's Chain Helm
98823,Crafted Malevolent Gladiator's Chain Leggings
98824,Crafted Malevolent Gladiator's Chain Spaulders
98825,Crafted Malevolent Gladiator's Silk Handguards
98826,Crafted Malevolent Gladiator's Silk Cowl
98827,Crafted Malevolent Gladiator's Silk Trousers
98828,Crafted Malevolent Gladiator's Silk Robe
98829,Crafted Malevolent Gladiator's Silk Amice
98830,Crafted Malevolent Gladiator's Waistband of Cruelty
98831,Crafted Malevolent Gladiator's Boots of Alacrity
98832,Crafted Malevolent Gladiator's Armwraps of Accuracy
98833,Crafted Malevolent Gladiator's Ironskin Gloves
98834,Crafted Malevolent Gladiator's Ironskin Helm
98835,Crafted Malevolent Gladiator's Ironskin Legguards
98836,Crafted Malevolent Gladiator's Ironskin Spaulders
98837,Crafted Malevolent Gladiator's Ironskin Tunic
98838,Crafted Malevolent Gladiator's Copperskin Gloves
98839,Crafted Malevolent Gladiator's Copperskin Helm
98840,Crafted Malevolent Gladiator's Copperskin Legguards
98841,Crafted Malevolent Gladiator's Copperskin Spaulders
98842,Crafted Malevolent Gladiator's Copperskin Tunic
98843,Crafted Malevolent Gladiator's Scaled Chestpiece
98844,Crafted Malevolent Gladiator's Scaled Gauntlets
98845,Crafted Malevolent Gladiator's Scaled Helm
98846,Crafted Malevolent Gladiator's Scaled Legguards
98847,Crafted Malevolent Gladiator's Scaled Shoulders
98848,Crafted Malevolent Gladiator's Clasp of Cruelty
98849,Crafted Malevolent Gladiator's Clasp of Meditation
98850,Crafted Malevolent Gladiator's Greaves of Alacrity
98851,Crafted Malevolent Gladiator's Greaves of Meditation
98852,Crafted Malevolent Gladiator's Bracers of Prowess
98853,Crafted Malevolent Gladiator's Bracers of Meditation
98854,Crafted Malevolent Gladiator's Ornamented Chestguard
98855,Crafted Malevolent Gladiator's Ornamented Gloves
98856,Crafted Malevolent Gladiator's Ornamented Headcover
98857,Crafted Malevolent Gladiator's Ornamented Legplates
98858,Crafted Malevolent Gladiator's Ornamented Spaulders
98859,Crafted Malevolent Gladiator's Girdle of Accuracy
98860,Crafted Malevolent Gladiator's Girdle of Prowess
98861,Crafted Malevolent Gladiator's Warboots of Cruelty
98862,Crafted Malevolent Gladiator's Warboots of Alacrity
98863,Crafted Malevolent Gladiator's Armplates of Proficiency
98864,Crafted Malevolent Gladiator's Armplates of Alacrity
98865,Crafted Malevolent Gladiator's Mooncloth Gloves
98866,Crafted Malevolent Gladiator's Mooncloth Helm
98867,Crafted Malevolent Gladiator's Mooncloth Leggings
98868,Crafted Malevolent Gladiator's Mooncloth Robe
98869,Crafted Malevolent Gladiator's Mooncloth Mantle
98870,Crafted Malevolent Gladiator's Satin Gloves
98871,Crafted Malevolent Gladiator's Satin Hood
98872,Crafted Malevolent Gladiator's Satin Leggings
98873,Crafted Malevolent Gladiator's Satin Robe
98874,Crafted Malevolent Gladiator's Satin Mantle
98881,Crafted Malevolent Gladiator's Waistband of Accuracy
98882,Crafted Malevolent Gladiator's Boots of Cruelty
98883,Crafted Malevolent Gladiator's Armwraps of Alacrity
98884,Crafted Malevolent Gladiator's Leather Tunic
98885,Crafted Malevolent Gladiator's Leather Gloves
98886,Crafted Malevolent Gladiator's Leather Helm
98887,Crafted Malevolent Gladiator's Leather Legguards
98888,Crafted Malevolent Gladiator's Leather Spaulders
98889,Crafted Malevolent Gladiator's Waistguard of Meditation
98890,Crafted Malevolent Gladiator's Footguards of Alacrity
98891,Crafted Malevolent Gladiator's Footguards of Meditation
98892,Crafted Malevolent Gladiator's Armbands of Prowess
98893,Crafted Malevolent Gladiator's Armbands of Meditation
98894,Crafted Malevolent Gladiator's Ringmail Armor
98895,Crafted Malevolent Gladiator's Ringmail Gauntlets
98896,Crafted Malevolent Gladiator's Ringmail Helm
98897,Crafted Malevolent Gladiator's Ringmail Leggings
98898,Crafted Malevolent Gladiator's Ringmail Spaulders
98899,Crafted Malevolent Gladiator's Linked Armor
98900,Crafted Malevolent Gladiator's Linked Gauntlets
98901,Crafted Malevolent Gladiator's Linked Helm
98902,Crafted Malevolent Gladiator's Linked Leggings
98903,Crafted Malevolent Gladiator's Linked Spaulders
98904,Crafted Malevolent Gladiator's Waistguard of Cruelty
98905,Crafted Malevolent Gladiator's Mail Armor
98906,Crafted Malevolent Gladiator's Mail Gauntlets
98907,Crafted Malevolent Gladiator's Mail Helm
98908,Crafted Malevolent Gladiator's Mail Leggings
98909,Crafted Malevolent Gladiator's Mail Spaulders
98913,Crafted Malevolent Gladiator's Cloak of Alacrity
98914,Crafted Malevolent Gladiator's Cloak of Prowess
98920,Crafted Malevolent Gladiator's Shield Wall
98921,Crafted Malevolent Gladiator's Felweave Handguards
98922,Crafted Malevolent Gladiator's Felweave Cowl
98923,Crafted Malevolent Gladiator's Felweave Trousers
98924,Crafted Malevolent Gladiator's Felweave Raiment
98925,Crafted Malevolent Gladiator's Felweave Amice
98926,Crafted Malevolent Gladiator's Plate Chestpiece
98927,Crafted Malevolent Gladiator's Plate Gauntlets
98928,Crafted Malevolent Gladiator's Plate Helm
98929,Crafted Malevolent Gladiator's Plate Legguards
98930,Crafted Malevolent Gladiator's Plate Shoulders
100905,Rascal-Bot
101630,Noodle Cart Kit
101661,Deluxe Noodle Cart Kit
101662,Pandaren Treasure Noodle Cart Kit
101745,Mango Ice
101746,Seasoned Pomfruit Slices
101747,Farmer's Delight
101748,Spiced Blossom Soup
101749,Stuffed Lushrooms
101750,Fluffy Silkfeather Omelet
102351,Drums of Rage
102483,Crafted Malevolent Gladiator's Medallion of Tenacity
104046,Glyph of Swift Death
104048,Glyph of Regenerative Magic
104050,Glyph of Divine Shield
104051,Glyph of Hand of Sacrifice
104052,Glyph of Purging
104099,Glyph of the Skeleton
104102,Glyph of the Sprouting Mushroom
104103,Glyph of One with Nature
104104,Glyph of the Unbound Elemental
104105,Glyph of Evaporation
104106,Glyph of Condensation
104107,Glyph of the Exorcist
104108,Glyph of Pillar of Light
104109,Glyph of Angels
104120,Glyph of the Sha
104122,Glyph of Inspired Hymns
104123,Glyph of Headhunting
104124,Glyph of Improved Distraction
104126,Glyph of Spirit Raptors
104127,Glyph of Lingering Ancestors
104128,Glyph of Spirit Wolf
104129,Glyph of Flaming Serpent
104130,Glyph of the Compy
104131,Glyph of Elemental Familiars
104133,Glyph of Astral Fixation
104134,Glyph of Rain of Frogs
104135,Glyph of the Raging Whirlwind
104136,Glyph of the Subtle Defender
104137,Glyph of the Watchful Eye
104138,Glyph of the Weaponmaster
104270,Glyph of the Lean Pack
104276,Glyph of Enduring Deceit
108745,Personal Hologram
108996,Alchemical Catalyst
109076,Goblin Glider Kit
109120,Oglethorpe's Missile Splitter
109122,Megawatt Filament
109123,Crescent Oil
109145,Draenic Agility Flask
109147,Draenic Intellect Flask
109148,Draenic Strength Flask
109152,Draenic Stamina Flask
109153,Greater Draenic Agility Flask
109155,Greater Draenic Intellect Flask
109156,Greater Draenic Strength Flask
109160,Greater Draenic Stamina Flask
109167,Findle's Loot-A-Rang
109168,Shrediron's Shredder
109171,Night-Vision Mechshades
109172,Plasma Mechshades
109173,Cybergenetic Mechshades
109174,Razorguard Mechshades
109183,World Shrinker
109184,Stealthman 54
109217,Draenic Agility Potion
109218,Draenic Intellect Potion
109219,Draenic Strength Potion
109220,Draenic Armor Potion
109221,Draenic Channeled Mana Potion
109222,Draenic Mana Potion
109223,Healing Tonic
109226,Draenic Rejuvenation Potion
109253,Ultimate Gnomish Army Knife
110617,Enchant Ring - Breath of Critical Strike
110618,Enchant Ring - Breath of Haste
110619,Enchant Ring - Breath of Mastery
110620,Enchant Ring - Breath of Multistrike
110621,Enchant Ring - Breath of Versatility
110624,Enchant Neck - Breath of Critical Strike
110625,Enchant Neck - Breath of Haste
110626,Enchant Neck - Breath of Mastery
110627,Enchant Neck - Breath of Multistrike
110628,Enchant Neck - Breath of Versatility
110631,Enchant Cloak - Breath of Critical Strike
110632,Enchant Cloak - Breath of Haste
110633,Enchant Cloak - Breath of Mastery
110634,Enchant Cloak - Breath of Multistrike
110635,Enchant Cloak - Breath of Versatility
110638,Enchant Ring - Gift of Critical Strike
110639,Enchant Ring - Gift of Haste
110640,Enchant Ring - Gift of Mastery
110641,Enchant Ring - Gift of Multistrike
110642,Enchant Ring - Gift of Versatility
110645,Enchant Neck - Gift of Critical Strike
110646,Enchant Neck - Gift of Haste
110647,Enchant Neck - Gift of Mastery
110648,Enchant Neck - Gift of Multistrike
110649,Enchant Neck - Gift of Versatility
110652,Enchant Cloak - Gift of Critical Strike
110653,Enchant Cloak - Gift of Haste
110654,Enchant Cloak - Gift of Mastery
110655,Enchant Cloak - Gift of Multistrike
110656,Enchant Cloak - Gift of Versatility
110682,Enchant Weapon - Mark of the Thunderlord
110800,Glyph of Absorb Magic
110801,Glyph of Ice Reaper
110802,Glyph of Icy Runes
110803,Glyph of Empowerment
110805,Glyph of Raise Ally
110806,Glyph of Rune Tap
110807,Glyph of Runic Power
110808,Glyph of Astral Communion
110809,Glyph of Imbued Bark
110810,Glyph of Enchanted Bark
110812,Glyph of Ninth Life
110813,Glyph of Celestial Alignment
110814,Glyph of Nature's Cure
110815,Glyph of Maim
110816,Glyph of Savagery
110817,Glyph of Moonwarding
110818,Glyph of Travel
110819,Glyph of Play Dead
110821,Glyph of Quick Revival
110822,Glyph of Snake Trap
110824,Glyph of Dragon's Breath
110825,Glyph of Regenerative Ice
110826,Glyph of Expel Harm
110827,Glyph of Floating Butterfly
110828,Glyph of Flying Serpent
110829,Glyph of Keg Smash
110830,Glyph of Renewed Tea
110832,Glyph of Freedom Roll
110833,Glyph of Soothing Mist
110834,Glyph of Zen Focus
110835,Glyph of Ardent Defender
110836,Glyph of Consecrator
110837,Glyph of Divine Wrath
110838,Glyph of Liberator
110839,Glyph of Hand of Freedom
110841,Glyph of Free Action
110842,Glyph of Delayed Coalescence
110843,Glyph of Guardian Spirit
110844,Glyph of Restored Faith
110845,Glyph of Miraculous Dispelling
110846,Glyph of Inquisitor
110847,Glyph of Silence
110848,Glyph of Spirit of Redemption
110849,Glyph of Shadow Magic
110850,Glyph of Energy
110851,Glyph of Elusiveness
110852,Glyph of Energy Flows
110853,Glyph of Disappearance
110854,Glyph of Ephemeral Spirits
110855,Glyph of Ghostly Speed
110856,Glyph of Grounding
110857,Glyph of Lava Spread
110858,Glyph of Reactive Shielding
110859,Glyph of Shamanistic Resolve
110860,Glyph of Shocks
110861,Glyph of Spiritwalker's Focus
110862,Glyph of Spiritwalker's Aegis
110864,Glyph of Dark Soul
110866,Glyph of Life Pact
110867,Glyph of Metamorphosis
110868,Glyph of Shadowflame
110869,Glyph of Soul Swap
110871,Glyph of Strengthened Resolve
110872,Glyph of Cleave
110873,Glyph of Drawn Sword
110874,Glyph of Heroic Leap
110875,Glyph of Mocking Banner
110876,Glyph of Raging Blow
110877,Glyph of Rallying Cry
110878,Glyph of Shattering Throw
110879,Glyph of Flawless Defense
111402,Mechanical Axebeak
111431,Hearty Elekk Steak
111433,Blackrock Ham
111434,Pan-Seared Talbuk
111436,Braised Riverbeast
111437,Rylak Crepes
111438,Clefthoof Sausages
111439,Steamed Scorpion
111441,Grilled Gulper
111442,Sturgeon Stew
111444,Fat Sleeper Cakes
111445,Fiery Calamari
111446,Skulker Chowder
111447,Talador Surf and Turf
111449,Blackrock Barbecue
111450,Frosty Stew
111452,Sleeper Surprise
111453,Calamari Crepes
111454,Gorgrond Chowder
111455,Saberfish Broth
111456,Grilled Saberfish
111457,Feast of Blood
111458,Feast of the Waters
111526,Etched-Blade Warstaff
111603,Antiseptic Bandage
111820,Swapblaster
112057,Lifelike Mechanical Frostboar
112059,Wormhole Centrifuge
112090,Transmorphic Tincture
112093,Enchant Weapon - Mark of the Shattered Hand
112115,Enchant Weapon - Mark of Shadowmoon
112160,Enchant Weapon - Mark of Blackrock
112164,Enchant Weapon - Mark of Warsong
112165,Enchant Weapon - Mark of the Frostwolf
112270,Darkmoon Card of Draenor
112271,Eight of Iron
112272,Seven of Iron
112273,Six of Iron
112274,Four of Iron
112275,Five of Iron
112276,Three of Iron
112277,Two of Iron
112278,Ace of Iron
112279,Eight of Visions
112280,Seven of Visions
112281,Six of Visions
112282,Five of Visions
112283,Four of Visions
112284,Three of Visions
112285,Two of Visions
112286,Ace of Visions
112287,Eight of War
112288,Seven of War
112289,Six of War
112290,Five of War
112291,Four of War
112292,Three of War
112293,Two of War
112294,Ace of War
112295,Eight of the Moon
112296,Seven of the Moon
112297,Six of the Moon
112298,Five of the Moon
112299,Four of the Moon
112300,Three of the Moon
112301,Two of the Moon
112302,Ace of the Moon
112303,Iron Deck
112304,Moon Deck
112305,Visions Deck
112306,War Deck
112317,Winged Hourglass
112318,Skull of War
112319,Knight's Badge
112320,Sandman's Pouch
112321,Enchanted Dust
112384,Reflecting Prism
112498,Prismatic Focusing Lens
113111,Warbinder's Ink
113131,Warmaster's Firestick
113134,Crystalfire Spellstaff
113135,Iron Joker
113139,Visions Joker
113140,War Joker
113142,Moon Joker
113144,Unstable Weapon Crystal
113183,Unstable Greater Weapon Crystal
113261,Sorcerous Fire
113262,Sorcerous Water
113263,Sorcerous Earth
113264,Sorcerous Air
113270,Shadowtome
113289,Volatile Crystal
113355,Card of Omens
113992,Scribe's Research Notes
114050,Unstable Linkgrease Locksprocket
114055,Unstable Morden's Magnificent Contraption
114056,Didi's Delicate Assembly
114230,Truesteel Helm
114231,Truesteel Pauldrons
114232,Truesteel Breastplate
114233,Truesteel Waistguard
114234,Truesteel Greaves
114235,Truesteel Boots
114236,Truesteel Armguards
114237,Truesteel Gauntlets
114809,Hexweave Mantle
114810,Hexweave Cowl
114811,Hexweave Leggings
114812,Hexweave Gloves
114813,Hexweave Robe
114814,Hexweave Bracers
114815,Hexweave Slippers
114816,Hexweave Belt
114817,Powerful Hexweave Cloak
114818,Nimble Hexweave Cloak
114819,Brilliant Hexweave Cloak
114821,Hexweave Bag
114828,Sumptuous Cowl
114829,Sumptuous Robes
114831,Sumptuous Leggings
114836,Hexweave Embroidery
114837,Unstable Hexweave Essence
114838,Unstable Greater Hexweave Essence
114942,Draenic Mortar
115526,Taladite Recrystalizer
115527,Unstable Taladite Amplifier
115529,Unstable Greater Taladite Amplifier
115794,Glowing Taladite Ring
115796,Shifting Taladite Ring
115798,Whispering Taladite Ring
115799,Glowing Taladite Pendant
115800,Shifting Taladite Pendant
115801,Whispering Taladite Pendant
115803,Critical Strike Taladite
115804,Haste Taladite
115805,Mastery Taladite
115806,Multistrike Taladite
115807,Versatility Taladite
115808,Stamina Taladite
115809,Greater Critical Strike Taladite
115811,Greater Haste Taladite
115812,Greater Mastery Taladite
115813,Greater Multistrike Taladite
115814,Greater Versatility Taladite
115815,Greater Stamina Taladite
115987,Glowing Iron Band
115988,Shifting Iron Band
115989,Whispering Iron Band
115990,Glowing Iron Choker
115991,Shifting Iron Choker
115992,Whispering Iron Choker
115993,Glowing Blackrock Band
115994,Shifting Blackrock Band
115995,Whispering Blackrock Band
116147,Alliance Firework
116148,Horde Firework
116149,Snake Firework
116164,Journeying Helm
116165,Journeying Robes
116166,Journeying Slacks
116167,Traveling Helm
116168,Traveling Tunic
116169,Traveling Leggings
116170,Leather Refurbishing Kit
116171,Powerful Burnished Cloak
116174,Nimble Burnished Cloak
116175,Brilliant Burnished Cloak
116176,Supple Shoulderguards
116177,Supple Helm
116178,Supple Leggings
116179,Supple Gloves
116180,Supple Vest
116181,Supple Bracers
116182,Supple Boots
116183,Supple Waistguard
116187,Wayfaring Shoulderguards
116188,Wayfaring Helm
116189,Wayfaring Leggings
116190,Wayfaring Gloves
116191,Wayfaring Tunic
116192,Wayfaring Bracers
116193,Wayfaring Boots
116194,Wayfaring Belt
116203,Unstable Burnished Essence
116204,Unstable Greater Burnished Essence
116259,Burnished Leather Bag
116260,Burnished Mining Bag
116261,Burnished Inscription Bag
116266,Draenic Swiftness Potion
116267,Free Action Potion
116268,Draenic Invisibility Potion
116269,Elixir of Detect Lesser Invisibility
116270,Catseye Elixir
116271,Draenic Water Breathing Elixir
116272,Elixir of Detect Undead
116273,Elixir of Dream Vision
116274,Elixir of Detect Demon
116275,Mighty Rage Potion
116276,Draenic Living Action Potion
116277,Potion of Petrification
116425,Smoldering Greaves
116426,Smoldering Helm
116427,Smoldering Breastplate
116428,Truesteel Reshaper
116453,Steelforged Greataxe
116454,Steelforged Saber
116644,Steelforged Dagger
116646,Steelforged Hammer
116647,Steelforged Shield
116649,Unstable Truesteel Essence
116650,Unstable Greater Truesteel Essence
116652,Unstable Steelforged Essence
116653,Unstable Greater Steelforged Essence
116654,Truesteel Grinder
116979,Blackwater Anti-Venom
116981,Fire Ammonite Oil
118006,Shieldtronic Shield
118007,Mecha-Blast Rocket
118008,Hemet's Heartseeker
118015,Enchant Weapon - Mark of Bleeding Hollow
118060,Glyph of Flying Fists
118061,Glyph of the Solstice
118062,Glyph of Purify Spirit
118063,Glyph of Cleanse
118064,Glyph of Purification
118472,Savage Blood
118573,Glyph of the Flapping Owl
118592,Partial Receipt: Gizmothingies
118601,Ocean Tarot
118602,Laughing Tarot
118603,Savage Tarot
118699,Oil of Immolation
118704,Pure Rage Potion
118711,Draenic Water Walking Elixir
118741,Mechanical Scorpid
119094,Partial Receipt: Flask of Funk
119095,Partial Receipt: Tailored Underwear
119096,Partial Receipt: Book of Troll Poetry
119097,Partial Receipt: Gently-Used Bandages
119098,Partial Receipt: Druidskin Rug
119099,Partial Receipt: Chainmail Socks
119100,Partial Receipt: Pickled Red Herring
119101,Partial Receipt: Invisible Dust
119102,Partial Receipt: True Iron Door Handles
119126,Partial Receipt (Random)
119328,Soul of the Forge
119822,Unstable True Iron Trigger
119823,Unstable Blackrock Rifling
120257,Drums of Fury
120259,Steelforged Axe
120261,Steelforged Aegis
120263,Unstable Ensorcelled Tarot
120264,Unstable Greater Ensorcelled Tarot
120300,Glyph of the Shapemender
122343,Sleeper Sushi
122344,Salty Squid Roll
122345,Pickled Eel
122346,Jumbo Sea Dog
122347,Whiptail Fillet
122348,Buttered Sturgeon
122537,Unstable Powerful Burnished Essence
122538,Unstable Powerful Steelforged Essence
122539,Unstable Powerful Truesteel Essence
122540,Unstable Powerful Hexweave Essence
122541,Unstable Powerful Taladite Amplifier
122542,Unstable Powerful Weapon Crystal
122543,Unstable Powerful Ensorcelled Tarot
122544,Unstable Precision Scope Tuning Kit
122545,Unstable Oglethorpe's Octagonal Lenses
122604,Stone of Fire
126934,Lemon Herb Filet
126935,Fancy Darkmoon Feast
126936,Sugar-Crusted Fish Feast
127136,Glyph of Ascendance
127712,Mighty Burnished Essence
127713,Mighty Steelforged Essence
127714,Mighty Truesteel Essence
127715,Mighty Hexweave Essence
127716,Mighty Taladite Amplifier
127717,Mighty Weapon Crystal
127718,Mighty Ensorcelled Tarot
127719,Advanced Muzzlesprocket
127720,Bi-Directional Fizzle Reducer
127730,Savage Burnished Essence
127731,Savage Steelforged Essence
127732,Savage Truesteel Essence
127733,Savage Hexweave Essence
127734,Savage Taladite Amplifier
127735,Savage Weapon Crystal
127736,Savage Ensorcelled Tarot
127737,Taladite Firing Pin
127738,Infrablue-Blocker Lenses
127760,Immaculate Critical Strike Taladite
127761,Immaculate Haste Taladite
127762,Immaculate Mastery Taladite
127763,Immaculate Multistrike Taladite
127764,Immaculate Versatility Taladite
127765,Immaculate Stamina Taladite
128010,Weapon Crystal
128011,Linkgrease Locksprocket
128012,Hexweave Essence
128013,Taladite Amplifier
128014,Burnished Essence
128015,Truesteel Essence
128016,Steelforged Essence
128017,True Iron Trigger
128018,Ensorcelled Tarot
128023,Stone of the Wilds
128024,Stone of the Elements
128158,Wildswater
128159,Elemental Distillate
128498,Fel Eggs and Ham
104,Lifelike Toad
110,Tranquil Mechanical Yeti
2,Mechanical Squirrel
320,Personal World Destroyer
321,De-Weaponized Mechanical Companion
325,Enchanted Lantern
342,Magic Lamp
971,Jade Owl
972,Sapphire Cub
970,Mechanical Pandaren Dragonling
1887,Pierre
2352,Rascal-Bot
3526,Mechanical Axebeak
3885,Lifelike Mechanical Frostboar
5160,Soul of the Forge
5156,Mechanical Scorpid
96,Pet Bombling
97,Lil' Smoky
118375,Arcane Crystal Module
118376,Auction Control Module
118377,Universal Language Module
118378,Super Cooling Module
118379,Cyclical Power Module
