SpellID,SpellName,Icon,Profession,ProfLevel,Red,Yellow,Green,Grey,CreatesItem,Mat1,Mat1Qty,Mat2,Mat2Qty,Mat3,Mat3Qty,Mat4,Mat4Qty,Mat5,Mat5Qty,Mat6,Mat6Qty,Mat7,Mat7Qty,Mat8,Mat8Qty
23096,Gnomish Alarm-o-Bot,inv_misc_enggizmos_01,Engineering,265,265,275,280,285,18645,12359,4,7191,1,0,0,0,0,0,0,0,0,0,0,0,0
23122,Jaina's Autograph,inv_misc_note_03,,,,,,,18642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23123,Cairne's Hoofprint,inv_misc_note_06,,,,,,,18643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23124,Human Orphan Whistle,ability_hunter_beastcall,,,,,,,18598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23125,Orcish Orphan Whistle,ability_hunter_beastcall,,,,,,,18597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23129,World Enlarger,inv_misc_enggizmos_08,Engineering,260,260,260,265,270,18660,10561,1,15994,2,10558,1,10560,1,3864,1,0,0,0,0,0,0
23135,Heavy Leather Ball,inv_misc_throwingball_01,,,,,,,18662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23151,Balance of Light and Shadow,inv_staff_30,,,,,,,18608,18659,1,18646,1,18665,1,0,0,0,0,0,0,0,0,0,0
23190,Heavy Leather Ball,inv_misc_throwingball_01,Leatherworking,150,150,150,155,160,18662,4234,2,2321,1,0,0,0,0,0,0,0,0,0,0,0,0
23192,Forming Rhok'delar,inv_weapon_bow_01,,,,,,,18713,18707,1,18724,1,0,0,0,0,0,0,0,0,0,0,0,0
23193,Forming Lok'delar,inv_staff_21,,,,,,,20487,18713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23194,Forming Rhok'delar,inv_weapon_bow_01,,,,,,,20488,18715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23231,Binding Volume I,inv_misc_book_01,,,,,,,18769,18779,1,18780,1,0,0,0,0,0,0,0,0,0,0,0,0
23232,Binding Volume II,inv_misc_book_01,,,,,,,18770,18781,1,18782,1,0,0,0,0,0,0,0,0,0,0,0,0
23233,Binding Volume III,inv_misc_book_01,,,,,,,18771,18783,1,18784,1,0,0,0,0,0,0,0,0,0,0,0,0
23254,Redeeming the Soul,inv_misc_orb_03,,,,,,,18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23304,Manna-Enriched Horse Feed,inv_misc_food_wheat_01,,,,,,,18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23399,Barbaric Bracers,inv_bracer_15,Leatherworking,155,155,175,185,195,18948,4234,8,4236,2,5498,4,4461,1,5637,4,0,0,0,0,0,0
23486,Dimensional Ripper - Everlook,inv_misc_enggizmos_15,Engineering,260,260,285,295,305,18984,3860,10,18631,1,7077,4,7910,2,10586,1,0,0,0,0,0,0
23489,Ultrasafe Transporter - Gadgetzan,inv_misc_enggizmos_12,Engineering,260,260,285,295,305,18986,3860,12,18631,2,7075,4,7079,2,7909,4,9060,1,0,0,0,0
23507,Snake Burst Firework,spell_holy_holybolt,Engineering,250,250,250,260,270,19026,15992,2,14047,2,8150,1,0,0,0,0,0,0,0,0,0,0
23517,Create Healthstone,warlock_-healthstone,,,,,,,5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23628,Heavy Timbermaw Belt,inv_belt_16,Blacksmithing,290,290,310,320,330,19043,12359,12,7076,3,12803,3,0,0,0,0,0,0,0,0,0,0
23629,Heavy Timbermaw Boots,inv_boots_chain_10,Blacksmithing,300,300,320,330,340,19048,12360,4,7076,6,12803,6,0,0,0,0,0,0,0,0,0,0
23632,Girdle of the Dawn,inv_belt_11,Blacksmithing,290,290,310,320,330,19051,12359,8,6037,6,12811,1,0,0,0,0,0,0,0,0,0,0
23633,Gloves of the Dawn,inv_gauntlets_29,Blacksmithing,300,300,320,330,340,19057,12360,2,6037,10,12811,1,0,0,0,0,0,0,0,0,0,0
23636,Dark Iron Helm,inv_helmet_22,Blacksmithing,300,300,320,330,340,19148,17011,4,17010,2,11371,4,0,0,0,0,0,0,0,0,0,0
23637,Dark Iron Gauntlets,inv_gauntlets_22,Blacksmithing,300,300,320,330,340,19164,17011,3,17010,5,17012,4,11371,4,11382,2,0,0,0,0,0,0
23638,Black Amnesty,inv_weapon_shortblade_12,Blacksmithing,300,300,320,330,340,19166,17011,3,17010,6,12360,12,11382,1,11371,4,0,0,0,0,0,0
23639,Blackfury,inv_spear_08,Blacksmithing,300,300,320,330,340,19167,17011,5,17010,2,12360,16,11371,6,0,0,0,0,0,0,0,0
23650,Ebon Hand,inv_hammer_19,Blacksmithing,300,300,320,330,340,19170,17011,4,17010,7,12360,12,11371,8,12800,4,0,0,0,0,0,0
23652,Blackguard,inv_ingot_mithril,Blacksmithing,300,300,320,330,340,19168,17011,6,17010,6,12360,10,11371,6,12809,12,0,0,0,0,0,0
23653,Nightfall,inv_axe_12,Blacksmithing,300,300,320,330,340,19169,17011,8,17010,5,12360,10,11371,12,12364,4,0,0,0,0,0,0
23661,Create Silverwing Talisman of Merit,inv_jewelry_talisman_10,,,,,,,19213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23662,Wisdom of the Timbermaw,inv_belt_09,Tailoring,290,290,305,320,335,19047,14048,8,7076,3,12803,3,14227,2,0,0,0,0,0,0,0,0
23663,Mantle of the Timbermaw,inv_shoulder_19,Tailoring,300,300,315,330,345,19050,14342,5,7076,5,12803,5,14227,2,0,0,0,0,0,0,0,0
23664,Argent Boots,inv_boots_cloth_03,Tailoring,290,290,305,320,335,19056,14048,6,12810,4,13926,2,12809,2,14227,2,0,0,0,0,0,0
23665,Argent Shoulders,inv_shoulder_13,Tailoring,300,300,315,330,345,19059,14342,5,12809,2,14227,2,0,0,0,0,0,0,0,0,0,0
23666,Flarecore Robe,inv_chest_cloth_18,Tailoring,300,300,315,330,345,19156,14342,10,17010,2,17011,3,7078,6,14227,4,0,0,0,0,0,0
23667,Flarecore Leggings,inv_pants_06,Tailoring,300,300,315,330,345,19165,14342,8,17010,5,17011,3,7078,10,14227,4,0,0,0,0,0,0
23677,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
23678,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
23679,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
23680,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
23703,Might of the Timbermaw,inv_belt_09,Leatherworking,290,290,310,320,330,19044,8170,30,12803,4,15407,2,14341,2,0,0,0,0,0,0,0,0
23704,Timbermaw Brawlers,inv_gauntlets_26,Leatherworking,300,300,320,330,340,19049,12810,8,12804,6,12803,6,15407,2,14227,2,0,0,0,0,0,0
23705,Dawn Treaders,inv_boots_cloth_08,Leatherworking,290,290,310,320,330,19052,8170,30,12809,2,7080,4,15407,2,14341,2,0,0,0,0,0,0
23706,Golden Mantle of the Dawn,inv_shoulder_26,Leatherworking,300,300,320,330,340,19058,12810,8,12803,4,12809,4,15407,2,14341,2,0,0,0,0,0,0
23707,Lava Belt,inv_belt_32,Leatherworking,300,300,320,330,340,19149,17011,2,17012,2,14227,4,0,0,0,0,0,0,0,0,0,0
23708,Chromatic Gauntlets,inv_gauntlets_22,Leatherworking,300,300,320,330,340,19157,17010,3,17011,2,17012,8,14227,4,0,0,0,0,0,0,0,0
23709,Corehound Belt,inv_belt_24,Leatherworking,300,300,320,330,340,19162,17010,4,17012,12,8170,12,14227,4,0,0,0,0,0,0,0,0
23710,Molten Belt,inv_belt_13,Leatherworking,300,300,320,330,340,19163,17010,2,17011,2,17012,2,14227,4,0,0,0,0,0,0,0,0
23765,Darkmoon Faire Fortune,inv_misc_bandage_02,,,,,,,19422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23787,Powerful Anti-Venom,inv_drink_14,First Aid,300,300,300,330,360,19440,19441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23799,Enchant Weapon - Strength,inv_misc_note_01,Enchanting,290,290,305,322,340,38879,38682,1,14344,4,7076,4,0,0,0,0,0,0,0,0,0,0
23800,Enchant Weapon - Agility,inv_enchant_formulasuperior_01,Enchanting,290,290,305,322,340,38880,38682,1,14344,4,7082,4,0,0,0,0,0,0,0,0,0,0
23801,Enchant Bracer - Mana Regeneration,inv_misc_note_01,Enchanting,290,290,305,322,340,38881,38682,1,16204,4,16202,4,7080,2,0,0,0,0,0,0,0,0
23802,Enchant Bracer - Healing Power,inv_misc_note_01,Enchanting,300,300,310,325,340,38882,38682,1,14344,2,16204,4,16202,4,0,0,0,0,0,0,0,0
23803,Enchant Weapon - Mighty Spirit,inv_misc_note_01,Enchanting,300,300,310,325,340,38883,38682,1,14344,6,16203,4,16204,12,0,0,0,0,0,0,0,0
23804,Enchant Weapon - Mighty Intellect,inv_enchant_formulagood_01,Enchanting,300,300,310,325,340,38884,38682,1,14344,6,16203,5,16204,20,0,0,0,0,0,0,0,0
23851,Hatch Egg,inv_egg_04,,,,,,,19450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24006,Bounty of the Harvest,inv_elemental_mote_mana,,,,,,,19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017,Create Arathi Resource Crate,inv_crate_01,,,,,,,19725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24091,Bloodvine Vest,inv_chest_cloth_07,Tailoring,300,300,315,330,345,19682,14342,3,12804,3,14227,2,0,0,0,0,0,0,0,0,0,0
24092,Bloodvine Leggings,inv_pants_cloth_14,Tailoring,300,300,315,330,345,19683,14342,4,12804,4,14227,2,0,0,0,0,0,0,0,0,0,0
24093,Bloodvine Boots,inv_boots_cloth_02,Tailoring,300,300,315,330,345,19684,14342,4,14227,2,0,0,0,0,0,0,0,0,0,0,0,0
24121,Primal Batskin Jerkin,inv_chest_leather_03,Leatherworking,300,300,320,330,340,19685,19767,14,15407,5,12803,4,14341,4,0,0,0,0,0,0,0,0
24122,Primal Batskin Gloves,inv_gauntlets_31,Leatherworking,300,300,320,330,340,19686,19767,10,15407,4,12803,4,14341,3,0,0,0,0,0,0,0,0
24123,Primal Batskin Bracers,inv_bracer_07,Leatherworking,300,300,320,330,340,19687,19767,8,15407,3,12803,4,14341,3,0,0,0,0,0,0,0,0
24124,Blood Tiger Breastplate,inv_chest_leather_07,Leatherworking,300,300,320,330,340,19688,19768,25,15407,3,14341,3,0,0,0,0,0,0,0,0,0,0
24125,Blood Tiger Shoulders,inv_shoulder_23,Leatherworking,300,300,320,330,340,19689,19768,25,15407,3,14341,3,0,0,0,0,0,0,0,0,0,0
24136,Bloodsoul Breastplate,inv_chest_chain_14,Blacksmithing,300,300,320,330,340,19690,12359,20,7910,2,0,0,0,0,0,0,0,0,0,0,0,0
24137,Bloodsoul Shoulders,inv_shoulder_15,Blacksmithing,300,300,320,330,340,19691,12359,16,7910,1,0,0,0,0,0,0,0,0,0,0,0,0
24138,Bloodsoul Gauntlets,inv_gauntlets_31,Blacksmithing,300,300,320,330,340,19692,12359,12,12810,4,0,0,0,0,0,0,0,0,0,0,0,0
24139,Darksoul Breastplate,inv_chest_plate08,Blacksmithing,300,300,320,330,340,19693,12359,20,12799,2,0,0,0,0,0,0,0,0,0,0,0,0
24140,Darksoul Leggings,inv_pants_plate_21,Blacksmithing,300,300,320,330,340,19694,12359,18,12799,2,0,0,0,0,0,0,0,0,0,0,0,0
24141,Darksoul Shoulders,inv_shoulder_01,Blacksmithing,300,300,320,330,340,19695,12359,16,12799,2,0,0,0,0,0,0,0,0,0,0,0,0
24179,Create Seal of the Dawn,inv_misc_armorkit_18,,,,,,,13209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24201,Create Rune of the Dawn,inv_misc_rune_06,,,,,,,19812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24245,String Together Heads,inv_jewelry_necklace_19,,,,,,,19880,19881,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24266,Gurubashi Mojo Madness,inv_poison_mindnumbing,Alchemy,300,300,315,322,330,19931,12938,1,19943,1,12804,6,13468,1,0,0,0,0,0,0,0,0
24279,Punctured Voodoo Doll DRU DND,inv_jewelry_necklace_19,,,,,,,19955,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24280,Punctured Voodoo Doll HUN DND,inv_jewelry_necklace_19,,,,,,,19953,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24281,Punctured Voodoo Doll ROG DND,inv_jewelry_necklace_19,,,,,,,19954,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24282,Punctured Voodoo Doll MAG DND,inv_jewelry_necklace_19,,,,,,,19959,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24284,Punctured Voodoo Doll PRT DND,inv_jewelry_necklace_19,,,,,,,19958,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24285,Punctured Voodoo Doll PAL DND,inv_jewelry_necklace_19,,,,,,,19952,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24288,Punctured Voodoo Doll SHM DND,inv_jewelry_necklace_19,,,,,,,19956,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24289,Punctured Voodoo Doll WAR DND,inv_jewelry_necklace_19,,,,,,,19951,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24290,Punctured Voodoo Doll WLK DND,inv_jewelry_necklace_19,,,,,,,19957,19939,1,19940,1,19941,1,19942,1,0,0,0,0,0,0,0,0
24356,Bloodvine Goggles,inv_helmet_47,Engineering,300,300,320,330,340,19999,7910,2,12804,6,12810,6,0,0,0,0,0,0,0,0,0,0
24357,Bloodvine Lens,inv_helmet_44,Engineering,300,300,320,330,340,19998,12655,4,12800,1,12804,6,0,0,0,0,0,0,0,0,0,0
24365,Mageblood Elixir,inv_potion_45,Alchemy,275,275,290,310,330,20007,13463,1,13466,2,3371,1,0,0,0,0,0,0,0,0,0,0
24366,Greater Dreamless Sleep Potion,inv_potion_83,Alchemy,275,275,290,310,330,20002,13463,2,13464,1,3371,1,0,0,0,0,0,0,0,0,0,0
24367,Living Action Potion,inv_potion_07,Alchemy,285,285,300,320,340,20008,13467,2,13465,1,3371,1,0,0,0,0,0,0,0,0,0,0
24368,Mighty Troll's Blood Elixir,inv_potion_80,Alchemy,290,290,305,325,345,20004,8846,1,13466,2,3371,1,0,0,0,0,0,0,0,0,0,0
24377,Destroy Bijou,inv_misc_coin_08,,,,,,,19858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24399,Dark Iron Boots,inv_boots_chain_08,Blacksmithing,300,300,320,330,340,20039,17011,3,17010,3,17012,4,11371,6,0,0,0,0,0,0,0,0
24418,Heavy Crocolisk Stew,inv_misc_food_64,Cooking,150,150,160,180,200,20074,3667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24637,Create Warsong Gulch Consolation Ribbon,inv_misc_ribbon_01,,,,,,,20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24654,Blue Dragonscale Leggings,inv_pants_mail_15,Leatherworking,300,300,320,330,340,20295,8170,28,15415,36,15407,2,14341,2,0,0,0,0,0,0,0,0
24655,Green Dragonscale Gauntlets,inv_gauntlets_12,Leatherworking,280,280,300,310,320,20296,8170,20,15412,30,15407,1,14341,2,0,0,0,0,0,0,0,0
24703,Dreamscale Breastplate,inv_chest_plate08,Leatherworking,300,300,320,330,340,20380,8170,20,20381,3,12803,3,14341,2,0,0,0,0,0,0,0,0
24715,Treat,inv_misc_bag_11,,,,,,,20393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24726,Deputize Agent of Nozdormu,ability_creature_cursed_01,,,,,,,20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24727,Lost Badge Agent of Nozdormu DND,ability_creature_cursed_01,,,,,,,20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24801,Smoked Desert Dumplings,inv_misc_food_64,Cooking,285,285,310,322,335,20452,20424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24827,Create Soul Shard,inv_misc_gem_amethyst_02,,,,,,,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24846,Spitfire Bracers,inv_bracer_05,Leatherworking,300,300,320,330,340,20481,15407,1,8170,20,7078,2,0,0,0,0,0,0,0,0,0,0
24847,Spitfire Gauntlets,inv_gauntlets_11,Leatherworking,300,300,320,330,340,20480,8170,30,7078,2,15407,1,0,0,0,0,0,0,0,0,0,0
24848,Spitfire Breastplate,inv_chest_leather_02,Leatherworking,300,300,320,330,340,20479,8170,40,7078,2,15407,3,0,0,0,0,0,0,0,0,0,0
24849,Sandstalker Bracers,inv_bracer_12,Leatherworking,300,300,320,330,340,20476,8170,20,15407,4,0,0,0,0,0,0,0,0,0,0,0,0
24850,Sandstalker Gauntlets,inv_gauntlets_11,Leatherworking,300,300,320,330,340,20477,8170,35,15407,4,0,0,0,0,0,0,0,0,0,0,0,0
24851,Sandstalker Breastplate,inv_chest_plate07,Leatherworking,300,300,320,330,340,20478,8170,40,15407,4,0,0,0,0,0,0,0,0,0,0,0,0
24872,Create Hunter Epic Staff DND,inv_staff_21,,,,,,,18715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24873,Create Hunter Epic Bow DND,inv_weapon_bow_01,,,,,,,18713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24874,Create Crest of Beckoning: Fire,inv_misc_stonetablet_04,,,,,,,20416,8170,1,4625,1,0,0,0,0,0,0,0,0,0,0,0,0
24885,Create Crest of Beckoning: Air,inv_misc_stonetablet_04,,,,,,,20418,8170,1,7069,1,0,0,0,0,0,0,0,0,0,0,0,0
24887,Create Crest of Beckoning: Earth,inv_misc_stonetablet_04,,,,,,,20419,8170,1,12365,1,0,0,0,0,0,0,0,0,0,0,0,0
24888,Create Crest of Beckoning: Water,trade_engineering,,,,,,,20420,8170,1,4791,1,0,0,0,0,0,0,0,0,0,0,0,0
24889,Create Signet of Beckoning: Fire,inv_misc_stonetablet_03,,,,,,,20432,20520,1,4625,5,0,0,0,0,0,0,0,0,0,0,0,0
24890,Create Signet of Beckoning: Air,inv_misc_stonetablet_03,,,,,,,20433,20520,1,7069,5,0,0,0,0,0,0,0,0,0,0,0,0
24891,Create Signet of Beckoning: Earth,inv_misc_stonetablet_03,,,,,,,20435,20520,1,12365,5,0,0,0,0,0,0,0,0,0,0,0,0
24892,Create Signet of Beckoning: Water,inv_misc_stonetablet_03,,,,,,,20436,20520,1,4791,5,0,0,0,0,0,0,0,0,0,0,0,0
24895,Create Scepter of Beckoning: Fire,inv_wand_11,,,,,,,20447,11144,1,4625,20,0,0,0,0,0,0,0,0,0,0,0,0
24896,Create Scepter of Beckoning: Air,inv_wand_11,,,,,,,20448,11144,1,7069,20,0,0,0,0,0,0,0,0,0,0,0,0
24897,Create Scepter of Beckoning: Earth,inv_wand_11,,,,,,,20449,11144,1,12365,20,0,0,0,0,0,0,0,0,0,0,0,0
24898,Create Scepter of Beckoning: Water,inv_wand_11,,,,,,,20450,11144,1,4791,20,0,0,0,0,0,0,0,0,0,0,0,0
24901,Runed Stygian Leggings,inv_pants_cloth_05,Tailoring,300,300,315,330,345,20538,14048,6,20520,8,14256,6,14227,2,0,0,0,0,0,0,0,0
24902,Runed Stygian Belt,inv_belt_14,Tailoring,300,300,315,330,345,20539,14048,2,20520,6,14256,2,12810,2,14227,2,0,0,0,0,0,0
24903,Runed Stygian Boots,inv_boots_05,Tailoring,300,300,315,330,345,20537,14048,4,20520,6,14256,4,12810,2,14227,2,0,0,0,0,0,0
24912,Darkrune Gauntlets,inv_gauntlets_27,Blacksmithing,300,300,320,330,340,20549,12359,12,20520,6,6037,6,12810,2,0,0,0,0,0,0,0,0
24913,Darkrune Helm,inv_helmet_10,Blacksmithing,300,300,320,330,340,20551,12359,16,20520,8,6037,8,11754,1,0,0,0,0,0,0,0,0
24914,Darkrune Breastplate,inv_chest_plate06,Blacksmithing,300,300,320,330,340,20550,12359,20,20520,10,6037,10,0,0,0,0,0,0,0,0,0,0
24940,Black Whelp Tunic,inv_chest_cloth_45,Leatherworking,100,100,125,137,150,20575,2319,8,7286,8,4231,1,2321,2,0,0,0,0,0,0,0,0
25072,Enchant Gloves - Threat,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38885,38682,1,22448,4,22446,2,21886,8,0,0,0,0,0,0,0,0
25073,Enchant Gloves - Shadow Power,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38886,38682,1,22448,3,14344,10,12808,6,0,0,0,0,0,0,0,0
25074,Enchant Gloves - Frost Power,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38887,38682,1,22448,3,14344,10,7080,4,0,0,0,0,0,0,0,0
25078,Enchant Gloves - Fire Power,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38888,38682,1,22448,2,14344,10,7078,4,0,0,0,0,0,0,0,0
25079,Enchant Gloves - Healing Power,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38889,38682,1,22448,3,14344,8,12811,1,0,0,0,0,0,0,0,0
25080,Enchant Gloves - Superior Agility,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38890,38682,1,22448,3,22446,3,22451,2,0,0,0,0,0,0,0,0
25083,Enchant Cloak - Stealth,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38893,38682,1,22448,3,22446,3,22794,2,0,0,0,0,0,0,0,0
25084,Enchant Cloak - Subtlety,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38894,38682,1,22448,4,22446,2,22456,8,0,0,0,0,0,0,0,0
25086,Enchant Cloak - Dodge,inv_enchant_formulasuperior_01,Enchanting,300,300,310,325,340,38895,38682,1,22448,3,22446,3,22452,8,0,0,0,0,0,0,0,0
25124,Minor Wizard Oil,inv_poison_mindnumbing,Enchanting,45,45,55,65,75,20744,10940,2,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
25125,Minor Mana Oil,inv_potion_98,Enchanting,150,150,160,170,180,20745,11083,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
25126,Lesser Wizard Oil,inv_potion_103,Enchanting,200,200,210,220,230,20746,11137,3,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
25127,Lesser Mana Oil,inv_potion_99,Enchanting,250,250,260,270,280,20747,11176,3,8831,2,3371,1,0,0,0,0,0,0,0,0,0,0
25128,Wizard Oil,inv_potion_104,Enchanting,275,275,285,295,305,20750,16204,3,4625,2,3371,1,0,0,0,0,0,0,0,0,0,0
25129,Brilliant Wizard Oil,inv_potion_105,Enchanting,300,300,310,320,330,20749,14344,2,4625,3,3371,1,0,0,0,0,0,0,0,0,0,0
25130,Brilliant Mana Oil,inv_potion_100,Enchanting,300,300,310,320,330,20748,14344,2,8831,3,3371,1,0,0,0,0,0,0,0,0,0,0
25146,Transmute: Elemental Fire,spell_fire_fire,Alchemy,300,300,301,305,310,7068,7077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25255,Delicate Copper Wire,inv_jewelcrafting_delicatecopperwire,Jewelcrafting,1,1,20,35,50,20816,2840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25278,Bronze Setting,inv_jewelcrafting_bronzesetting,Jewelcrafting,50,50,70,80,90,20817,2841,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25280,Elegant Silver Ring,inv_jewelry_ring_01,Jewelcrafting,50,50,80,95,110,20818,2842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25283,Inlaid Malachite Ring,inv_jewelry_ring_23,Jewelcrafting,30,30,60,75,90,20821,774,2,2840,2,0,0,0,0,0,0,0,0,0,0,0,0
25284,Simple Pearl Ring,inv_jewelry_ring_28,Jewelcrafting,60,60,90,105,120,20820,5498,1,20817,1,2840,2,0,0,0,0,0,0,0,0,0,0
25287,Gloom Band,inv_jewelry_ring_16,Jewelcrafting,70,70,100,115,130,20823,1210,2,20817,1,20816,2,0,0,0,0,0,0,0,0,0,0
25305,Heavy Silver Ring,inv_jewelry_ring_26,Jewelcrafting,90,90,120,135,150,20826,2842,2,20817,1,1206,1,1705,1,0,0,0,0,0,0,0,0
25317,Ring of Silver Might,inv_jewelry_ring_05,Jewelcrafting,80,80,110,125,140,20827,2842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25318,Ring of Twilight Shadows,inv_jewelry_ring_34,Jewelcrafting,100,100,130,145,160,20828,1210,2,2841,2,0,0,0,0,0,0,0,0,0,0,0,0
25320,Heavy Golden Necklace of Battle,inv_jewelry_necklace_08,Jewelcrafting,150,150,180,195,210,20831,3577,1,1206,2,3391,1,0,0,0,0,0,0,0,0,0,0
25321,Moonsoul Crown,inv_crown_15,Jewelcrafting,120,120,150,165,180,20832,1705,3,5498,3,11083,4,2842,4,3827,2,0,0,0,0,0,0
25323,Wicked Moonstone Ring,inv_jewelry_ring_02,Jewelcrafting,125,125,155,170,185,20833,1705,1,3824,1,3575,4,0,0,0,0,0,0,0,0,0,0
25339,Amulet of the Moon,inv_jewelry_necklace_11,Jewelcrafting,110,110,140,155,170,20830,1705,2,20817,1,0,0,0,0,0,0,0,0,0,0,0,0
25490,Solid Bronze Ring,inv_jewelry_ring_14,Jewelcrafting,50,50,80,95,110,20907,2841,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25493,Braided Copper Ring,inv_jewelry_ring_13,Jewelcrafting,1,1,30,45,60,20906,20816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25498,Barbaric Iron Collar,inv_jewelry_necklace_22,Jewelcrafting,110,110,140,155,170,20909,3575,8,5637,2,20817,2,0,0,0,0,0,0,0,0,0,0
25610,Pendant of the Agate Shield,inv_shield_21,Jewelcrafting,120,120,150,165,180,20950,1206,1,20817,1,0,0,0,0,0,0,0,0,0,0,0,0
25612,Heavy Iron Knuckles,inv_gauntlets_04,Jewelcrafting,125,125,155,170,185,20954,3575,8,3391,2,0,0,0,0,0,0,0,0,0,0,0,0
25613,Golden Dragon Ring,inv_jewelry_ring_40,Jewelcrafting,135,135,165,180,195,20955,1529,1,3577,2,20816,2,0,0,0,0,0,0,0,0,0,0
25615,Mithril Filigree,inv_jewelcrafting_mithrilfiligree,Jewelcrafting,150,150,170,180,190,20963,3860,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25617,Blazing Citrine Ring,inv_jewelry_ring_20,Jewelcrafting,150,150,180,195,210,20958,3864,1,20963,1,0,0,0,0,0,0,0,0,0,0,0,0
25618,Jade Pendant of Blasting,inv_jewelry_necklace_01,Jewelcrafting,160,160,190,205,220,20966,1529,1,20963,2,0,0,0,0,0,0,0,0,0,0,0,0
25619,The Jade Eye,inv_jewelry_ring_11,Jewelcrafting,170,170,200,215,230,20959,1529,1,7067,2,0,0,0,0,0,0,0,0,0,0,0,0
25620,Engraved Truesilver Ring,inv_jewelry_ring_35,Jewelcrafting,170,170,200,215,230,20960,6037,1,20963,2,0,0,0,0,0,0,0,0,0,0,0,0
25621,Citrine Ring of Rapid Healing,inv_jewelry_ring_29,Jewelcrafting,180,180,210,225,240,20961,3864,1,3860,2,0,0,0,0,0,0,0,0,0,0,0,0
